id,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,label
4927,0.01120797,0.596014493,0.022870279,0.061440279,0.182489451,0.755863539,8.88E-05,0.022326568,0.055023197,0.161009031,0
4928,0.00622665,0.172101449,0.003951773,0.029782511,0.271097046,0.620469083,0.000290674,0.005180248,0.007891428,0.022422921,0
4929,0.00622665,0.170289855,0.003910102,0.02947152,0.234177215,0.769722814,0.000195801,0.004513784,0.009539089,0.024291498,0
4930,0.01120797,0.576086957,0.022106316,0.059391836,0.197257384,0.652452026,0.000135244,0.022932445,0.046438018,0.142323264,0
4931,0.00622665,0.172101449,0.003951773,0.029782511,0.258438819,0.798507463,0.000252321,0.004968191,0.009972684,0.02335721,0
4932,0.00498132,0.14673913,0.002798883,0.0305274,0.325949367,0.78891258,0.000224061,0.004271433,0.006980878,0.021488633,0
4933,0.00622665,0.172101449,0.003951773,0.029782511,0.315400844,0.73880597,0.000288656,0.005907301,0.009278932,0.025537216,0
4934,0.01867995,0.041666667,0.00261831,0.002780297,0.378691983,0.863539446,0.000708518,0.004574371,0.007110957,0.010588602,0
4935,0.00996264,0.514492754,0.017765616,0.058957938,0.301687764,0.749466951,0.000286637,0.026022417,0.042362225,0.111180318,0
4936,0.00622665,0.172101449,0.003951773,0.029782511,0.226793249,0.934968017,0.000102947,0.004453196,0.011576985,0.031454376,0
4937,0.00622665,0.172101449,0.003951773,0.029782511,0.26371308,0.781449893,0.000242229,0.005059073,0.009777566,0.024291498,0
4938,0.168119552,0,0.00089592,0,0.992616034,1,0.027048849,0.003877613,0.002796687,0,1
4939,0.00996264,0.550724638,0.019015738,0.063095795,0.146624473,0.712153518,8.07E-05,0.015692214,0.043272775,0.116474618,0
4940,0.00622665,0.172101449,0.003951773,0.029782511,0.219409283,0.846481876,0.000106984,0.004332021,0.010536357,0.030208658,0
4941,0.00498132,0.168478261,0.00321559,0.034996732,0.275316456,0.734541578,0.00018369,0.004241139,0.007501192,0.023668639,0
4942,0.00747198,0.032608696,0.000875085,0.005041034,0.246835443,0.607675906,0.000131207,0.000939109,0.001669341,0.006851448,0
4943,0.00622665,0.170289855,0.003910102,0.02947152,0.215189873,0.752665245,0.000157449,0.004210845,0.009343971,0.025225786,0
4944,0.00996264,0.597826087,0.020640896,0.068475753,0.179324895,0.669509595,0.000115059,0.019812178,0.044421801,0.130800374,0
4945,0.00622665,0.170289855,0.003910102,0.02947152,0.183544304,0.928571429,9.08E-05,0.00369585,0.011381867,0.027405793,0
4946,0.00622665,0.172101449,0.003951773,0.029782511,0.191983122,0.646055437,0.000203876,0.003877613,0.008194944,0.020554344,0
4947,0.01120797,0.509057971,0.019536622,0.052501615,0.146624473,0.681236674,8.68E-05,0.016146622,0.042709101,0.117408907,0
4948,0.00622665,0.173913043,0.003993444,0.030093502,0.193037975,0.68336887,0.000143319,0.003938201,0.008715258,0.024602927,0
4949,0.00996264,0.329710145,0.011389996,0.037851518,0.175105485,0.573560768,8.48E-05,0.010663435,0.021289511,0.078168795,0
4950,0.00622665,0.173913043,0.003993444,0.030093502,0.242616034,0.780383795,0.00016956,0.004756135,0.009864285,0.027405793,0
4951,0.00622665,0.173913043,0.003993444,0.030093502,0.225738397,0.701492537,0.000165523,0.00448349,0.008932056,0.026160075,0
4952,0.00622665,0.166666667,0.003826761,0.0288514,0.23628692,0.959488273,0.000104966,0.004453196,0.011490266,0.031142946,0
4953,0.00622665,0.168478261,0.003868432,0.029162391,0.247890295,0.694029851,0.000292693,0.004695547,0.0085635,0.020242915,0
4954,0.00747198,0.173913043,0.00466712,0.02579177,0.167721519,0.777185501,0.000102947,0.004119964,0.011490266,0.029274369,0
4955,0.01867995,0.041666667,0.00261831,0.002780297,0.4092827,0.9445629,0.000863948,0.004907604,0.00773967,0.009654313,0
4956,0.01369863,0.163043478,0.007535455,0.014108191,0.241561181,0.562899787,0.000294711,0.009088155,0.013809999,0.038617253,0
4957,0.00498132,0.173913043,0.003319767,0.036114065,0.297468354,0.819829424,0.00019782,0.004695547,0.00858518,0.025225786,0
4958,0.00622665,0.173913043,0.003993444,0.030093502,0.260548523,0.681236674,0.000171579,0.005059073,0.008693578,0.02896294,0
4959,0.01494396,0.436594203,0.021800731,0.034652221,0.188818565,0.588486141,0.00026847,0.021781278,0.041733513,0.096854562,0
4960,0.00373599,0.172101449,0.00261831,0.044680284,0.385021097,0.736673774,0.00024021,0.004634959,0.006113689,0.022422921,0
4961,0.00622665,0.172101449,0.003951773,0.029782511,0.154008439,0.646055437,0.000123133,0.003241442,0.008194944,0.021800062,0
4962,0.00747198,0.251811594,0.006757601,0.037231398,0.212025316,0.878464819,9.89E-05,0.007300818,0.018666262,0.051697291,0
4963,0.00622665,0.172101449,0.003951773,0.029782511,0.221518987,0.831556503,0.000102947,0.004362314,0.010362919,0.030831517,0
4964,0.01120797,0.547101449,0.020995097,0.056412281,0.133966245,0.647121535,6.46E-05,0.016237504,0.043814768,0.12737465,0
4965,0.00498132,0.172101449,0.003285042,0.03574162,0.285864979,0.827292111,0.000157449,0.00448349,0.0085635,0.026782934,0
4966,0.00622665,0.172101449,0.003951773,0.029782511,0.174050633,0.78358209,9.08E-05,0.003574674,0.009799246,0.026471504,0
4967,0.01120797,0.512681159,0.019675524,0.05287406,0.158227848,0.689765458,8.68E-05,0.017206907,0.043489572,0.124883214,0
4968,0.00373599,0.123188406,0.001868237,0.032110288,0.342827004,0.957356077,0.000165523,0.002938503,0.005593375,0.01744005,0
4969,0.00996264,0.143115942,0.00495187,0.016540253,0.188818565,0.673773987,0.000109003,0.004816722,0.010688115,0.033322952,0
4970,0.00498132,0.172101449,0.003285042,0.03574162,0.292194093,0.698294243,0.000230117,0.004574371,0.007306075,0.022734351,0
4971,0.00622665,0.172101449,0.003951773,0.029782511,0.234177215,0.89445629,0.000117077,0.004574371,0.01110003,0.030831517,0
4972,0.00622665,0.172101449,0.003951773,0.029782511,0.280590717,0.546908316,0.000403714,0.005331718,0.007024238,0.018685768,0
4973,0.00498132,0.177536232,0.003389218,0.036858953,0.264767932,0.721748401,0.000185709,0.004332021,0.007783029,0.023980069,0
4974,0.00622665,0.172101449,0.003951773,0.029782511,0.254219409,0.70575693,0.000220024,0.004907604,0.008888696,0.024914357,0
4975,0.00373599,0.172101449,0.00261831,0.044680284,0.450421941,0.869936034,0.000314897,0.005362012,0.007154316,0.022111492,0
4976,0.04483188,0,0.000208354,3.72E-05,1,1,0.007266855,0.000908816,0.000650392,0,1
4977,0.00622665,0.168478261,0.003868432,0.029162391,0.289029536,0.852878465,0.000205894,0.005362012,0.010384599,0.028028652,0
4978,0.01867995,0.164855072,0.0101746,0.010694739,0.203586498,0.490405117,0.000526847,0.010724023,0.016519967,0.030831517,0
4979,0.00622665,0.06884058,0.001576542,0.012091405,0.305907173,0.931769723,0.00021195,0.002211451,0.004596106,0.01183432,0
4980,0.00498132,0.06884058,0.001305682,0.014512293,0.361814346,0.814498934,0.000538958,0.00212057,0.003338681,0.006228589,0
4981,0.00498132,0.06884058,0.001305682,0.014512293,0.405063291,0.63326226,0.000512717,0.00236292,0.002623249,0.007162878,0
4982,0.198007472,0.516304348,0.31776006,0.003316617,0.157172996,0.174840085,0.010985063,0.278461072,0.224168582,0.051385861,1
4983,0.112079701,0.514492754,0.180073063,0.005819443,0.111814346,0.109808102,0.022787646,0.123992729,0.092789316,0.010900031,1
4984,0.078455791,0.130434783,0.032398983,0.002111759,0.370253165,0.408315565,0.014408559,0.056800969,0.044877076,0.007785737,1
4985,0.077210461,0.117753623,0.028829192,0.001938573,0.463080169,0.563965885,0.008754542,0.061617692,0.053137059,0.014014326,1
4986,0.079701121,0.088768116,0.022523023,0.001419013,0.424050633,0.453091684,0.04942067,0.044471372,0.034145601,0.001557147,1
4987,0.077210461,0.141304348,0.034517245,0.00232219,0.301687764,0.301705757,0.037501009,0.050711905,0.037094047,0.002491436,1
4988,0.03860523,0,0.000173628,4.47E-05,1,1,0.00625757,0.000757346,0.000541994,0,1
4989,0.00373599,0.19384058,0.002951676,0.050266949,0.765822785,0.814498934,0.01110214,0.009966677,0.007587911,0.001557147,1
4990,0.0124533,0.05615942,0.002396066,0.005404167,0.223628692,0.466950959,0.0004239,0.002605271,0.003663877,0.009031454,0
4991,0.00996264,0.030797101,0.001076494,0.003711408,0.361814346,0.743070362,0.000359306,0.001726749,0.002514851,0.006851448,0
4992,0.00996264,0.014492754,0.000513939,0.001849186,0.283755274,0.355010661,0.002422285,0.000575583,0.000541994,0.000311429,0
4993,0.0124533,0.101449275,0.004305974,0.009636997,0.306962025,0.656716418,0.000393621,0.006301121,0.009062134,0.022422921,0
4994,0,0.03442029,9.03E-05,0.037231398,0.73628692,1,0.000403714,0.000242351,0.000281837,0.001245718,1
4995,0.0124533,0.454710145,0.019203256,0.042648601,0.042194093,0.035181237,0.012666532,0.007512875,0.005528335,0.000934288,1
4996,0.00747198,0.054347826,0.001458475,0.008234744,0.348101266,0.798507463,0.00016956,0.002302333,0.003663877,0.013702896,0
4997,0.00996264,0.067028986,0.002326615,0.007849264,0.342827004,0.713219616,0.000351231,0.00369585,0.005268178,0.014325755,0
4998,0.534246575,0.007246377,0.014883391,9.31E-06,0.172995781,0.169509595,0.009184497,0.013874583,0.010146121,0.002802865,1
4999,0.00996264,0.27173913,0.009389802,0.03123132,0.140295359,0.537313433,7.87E-05,0.007391699,0.016519967,0.056057303,0
5000,0.01120797,0.157608696,0.006063089,0.016374515,0.206751055,0.456289979,0.000234154,0.006392002,0.009192213,0.031142946,0
5001,0.00996264,0.288043478,0.009952356,0.033093541,0.171940928,0.786780384,0.000117077,0.009179037,0.02482331,0.060728745,0
5002,0.00747198,0.164855072,0.004424041,0.024462144,0.253164557,0.900852878,0.000109003,0.005483187,0.012509214,0.037682965,0
5003,0.00996264,0.22826087,0.007889656,0.026264774,0.169831224,0.657782516,0.000117077,0.007149349,0.016671725,0.047648708,0
5004,0.01120797,0,2.08E-05,0.000173187,0.894514768,1,0.001614857,6.06E-05,6.50E-05,0,1
5005,0.00871731,0.134057971,0.004118456,0.017445293,0.185654008,0.639658849,7.47E-05,0.003938201,0.008455101,0.030831517,0
5006,0.00747198,0.213768116,0.005736669,0.031644733,0.245780591,0.863539446,0.000100929,0.006967586,0.015587738,0.048894425,0
5007,0.00747198,0.005434783,0.000145848,0.001050293,0.397679325,0.695095949,0.0002826,0.000151469,0.000281837,0.001245718,0
5008,0,0.072463768,0.000236134,0.076338053,0.356540084,1,1.41E-05,0.000272645,0.000737111,0.004360012,0
5009,0,0.070652174,0.000229189,0.074475831,0.367088608,1,1.41E-05,0.000272645,0.000715432,0.004360012,0
5010,0,0.074275362,0.000243079,0.078200274,0.372362869,1,1.21E-05,0.000302939,0.000758791,0.004671442,0
5011,0.00996264,0.105072464,0.003639243,0.01219569,0.195147679,0.78891258,0.00011304,0.003604968,0.009083814,0.024914357,0
5012,0.00871731,0,6.95E-06,0.000219742,1,1,0.001413,3.03E-05,2.17E-05,0,1
5013,0.00622665,0.028985507,0.000659786,0.005262638,0.203586498,0.791044776,7.87E-05,0.000545289,0.001625981,0.005294301,0
5014,0.00871731,0.21557971,0.006618699,0.027920289,0.208860759,0.731343284,0.000133226,0.007058467,0.0154143,0.044845842,0
5015,0.00747198,0.105072464,0.002819719,0.015683631,0.432489451,1,0.00026847,0.005574068,0.008801977,0.025225786,0
5016,0.00747198,0.224637681,0.006028364,0.033240657,0.251054852,0.717484009,0.000119096,0.007482581,0.013788319,0.049517284,0
5017,0.00996264,0.199275362,0.006889559,0.022953744,0.165611814,0.542643923,0.000115059,0.006119358,0.012205697,0.041108689,0
5018,0.00747198,0.295289855,0.007924382,0.043616956,0.241561181,0.827292111,0.000121114,0.009572857,0.020704158,0.062597322,0
5019,0.00747198,0.012681159,0.000340311,0.002115484,0.359704641,0.73347548,0.000201857,0.000454408,0.000758791,0.003114295,0
5020,0,0.070652174,0.000229189,0.074475831,0.367088608,1,1.41E-05,0.000272645,0.000715432,0.004360012,0
5021,0,0.061594203,0.000194463,0.065164723,0.397679325,1,1.41E-05,0.000242351,0.000607033,0.004048583,0
5022,0.00747198,0.054347826,0.001458475,0.008234744,0.299578059,0.823027719,0.000104966,0.001999394,0.003772276,0.014637185,0
5023,0.00996264,0.380434783,0.013140166,0.043644889,0.176160338,0.687633262,9.69E-05,0.012390185,0.028964142,0.087511679,0
5024,0.00996264,0.166666667,0.005764449,0.019229301,0.186708861,0.71641791,0.000115059,0.005604362,0.013159606,0.037682965,0
5025,0.00871731,0.231884058,0.007118748,0.030015289,0.189873418,0.81130064,9.29E-05,0.007028173,0.018254347,0.050763002,0
5026,0.00622665,0.010869565,0.000243079,0.002160177,0.296413502,0.948827292,8.07E-05,0.000212057,0.000715432,0.002802865,0
5027,0.00747198,0.019927536,0.000534774,0.003178812,0.183544304,0.581023454,0.000278563,0.000363526,0.000953909,0.002180006,0
5028,0.00996264,0.157608696,0.005451919,0.018195768,0.22257384,0.707889126,0.000119096,0.006089064,0.012314096,0.04048583,0
5029,0,0.057971014,0.000180573,0.061440279,0.329113924,1,1.82E-05,0.000151469,0.000563673,0.003114295,0
5030,0,0.112318841,0.000388927,0.11730693,0.949367089,1,0.003835285,0.001605574,0.001214066,0.000622859,1
5031,0.00871731,0.085144928,0.00261831,0.011160294,0.362869198,0.918976546,0.000207913,0.004392608,0.007544552,0.02304578,0
5032,0.00747198,0.067028986,0.001798786,0.010096966,0.377637131,0.904051173,0.000165523,0.003089973,0.00509474,0.018374338,0
5033,0.00747198,0.063405797,0.001701554,0.00956437,0.426160338,0.978678038,0.00021195,0.003271736,0.005203139,0.01712862,0
5034,0.00747198,0.135869565,0.003646188,0.020205105,0.262658228,0.849680171,7.67E-05,0.004634959,0.009755886,0.035814388,0
5035,0.00498132,0.001811594,2.08E-05,0.000731853,0.789029536,0.786780384,0.001413,3.03E-05,2.17E-05,0,0
5036,0.00747198,0.099637681,0.002673871,0.014884738,0.095991561,0.361407249,0.00011304,0.001484399,0.003251962,0.010900031,0
5037,0.00747198,0.188405797,0.005056047,0.027920289,0.215189873,0.685501066,0.000139281,0.005483187,0.011078351,0.034257241,0
5038,0.00747198,0.094202899,0.002528024,0.014085845,0.039029536,0.195095949,0.000100929,0.00078764,0.001821099,0.006540019,0
5039,0,0.170289855,0.000611171,0.176898023,0.344936709,1,6.06E-06,0.000878522,0.001907818,0.010588602,0
5040,0.00996264,0.134057971,0.00463934,0.015504858,0.14978903,0.67803838,9.29E-05,0.003756437,0.010059403,0.027717222,0
5041,0,0.135869565,0.000479213,0.141515811,0.958860759,1,0.007165927,0.001999394,0.001495903,0.000311429,1
5042,0.00871731,0.03442029,0.001062603,0.004642519,0.22257384,0.587420043,0.000201857,0.001060285,0.001972857,0.006228589,0
5043,0.00747198,0.054347826,0.001458475,0.008234744,0.382911392,0.768656716,0.000264433,0.00251439,0.003533799,0.01183432,0
5044,0.00996264,0.175724638,0.00607698,0.020264696,0.245780591,0.621535181,0.000213969,0.007391699,0.012184018,0.037682965,0
5045,0.00996264,0.182971014,0.006327004,0.021091523,0.120253165,0.530916844,0.000117077,0.004392608,0.010991632,0.029585799,0
5046,0.00622665,0.036231884,0.000826469,0.00650474,0.196202532,0.720682303,0.000117077,0.000696759,0.001864458,0.00560573,0
5047,0.00747198,0.019927536,0.000534774,0.003178812,0.208860759,0.492537313,0.000151393,0.000424114,0.000802151,0.003425724,0
5048,0.00871731,0.123188406,0.00378509,0.016048626,0.220464135,0.871002132,9.49E-05,0.004150257,0.010362919,0.030208658,0
5049,0,0.182971014,0.000659786,0.189933575,0.958860759,1,0.004743642,0.00275674,0.002059576,0.000934288,1
5050,0.00871731,0.137681159,0.004229578,0.017910848,0.189873418,0.713219616,9.49E-05,0.004119964,0.009604128,0.029897228,0
5051,0.00871731,0.038043478,0.001173725,0.005108074,0.407172996,0.776119403,0.000284618,0.00212057,0.002861727,0.009654313,0
5052,0.00747198,0.110507246,0.002965566,0.016480662,0.232067511,0.960554371,9.29E-05,0.003362617,0.008910376,0.024914357,0
5053,0.00622665,0.016304348,0.000368091,0.003091288,0.138185654,0.626865672,0.000167541,0.000121175,0.000693752,0.001557147,0
5054,0.00622665,0.010869565,0.000243079,0.002160177,0.296413502,0.720682303,0.00026847,0.000212057,0.000520314,0.001557147,0
5055,0.00498132,0.03442029,0.000645896,0.007435851,0.124472574,0.445628998,0.000111021,0.000302939,0.00088887,0.003114295,0
5056,0,0.163043478,0.00058339,0.169449136,0.316455696,1,6.06E-06,0.000757346,0.001821099,0.009342884,0
5057,0,0.050724638,0.000152793,0.053991393,0.272151899,1,2.62E-05,6.06E-05,0.000476954,0.002180006,0
5058,0.00747198,0.028985507,0.000777853,0.004510301,0.113924051,0.721748401,0.000147356,0.000363526,0.001756059,0.003114295,0
5059,0.00622665,0.014492754,0.000326421,0.002780297,0.257383966,0.782515991,0.000201857,0.000272645,0.000780471,0.002180006,0
5060,0.00498132,0.099637681,0.001896018,0.020843847,0.07278481,0.436034115,6.26E-05,0.000817934,0.002709968,0.007785737,0
5061,0.00373599,0.077898551,0.001173725,0.020471403,0.226793249,0.763326226,8.48E-05,0.001211754,0.002818367,0.009965743,0
5062,0.00498132,0.230072464,0.004396261,0.047659839,0.745780591,0.748400853,0.032498991,0.014510754,0.010449638,0.000622859,1
5063,0.00124533,0.083333333,0.000604225,0.043749174,0.124472574,0.478678038,2.83E-05,0.000272645,0.00088887,0.004048583,0
5064,0,0.038043478,0.000104177,0.040955841,0.280590717,1,3.43E-05,0,0.000325196,0.001557147,0
5065,0.00622665,0.054347826,0.001243176,0.009609064,0.155063291,0.536247335,0.000171579,0.000908816,0.002124615,0.00591716,0
5066,0.00249066,0.012681159,0.000118067,0.00495351,0.296413502,0.86673774,6.66E-05,3.03E-05,0.000303516,0.001557147,0
5067,0,0.083333333,0.000277805,0.087511383,0.303797468,1,2.83E-05,0.000272645,0.00086719,0.004048583,0
5068,0.00996264,0.077898551,0.002701652,0.009091366,0.379746835,0.781449893,0.00029673,0.004725841,0.006677362,0.020242915,0
5069,0.00622665,0.06884058,0.001576542,0.012091405,0.183544304,0.685501066,0.000133226,0.001393517,0.0034254,0.009654313,0
5070,0.00747198,0.012681159,0.000340311,0.002115484,0.170886076,0.60021322,0.000143319,0.000151469,0.000607033,0.001868577,0
5071,0.00996264,0.05615942,0.001951579,0.006609025,0.385021097,0.696162047,0.000419863,0.003423205,0.00431427,0.01183432,0
5072,0.00622665,0.088768116,0.00203492,0.015504858,0.198312236,0.60554371,0.000153411,0.0019691,0.003945714,0.012457178,0
5073,0.00747198,0.012681159,0.000340311,0.002115484,0.265822785,0.752665245,8.48E-05,0.000302939,0.000780471,0.003425724,0
5074,0,0.137681159,0.000486158,0.143378033,0.287974684,1,8.07E-06,0.000545289,0.001517582,0.007162878,0
5075,0,0.083333333,0.000277805,0.087511383,0.394514768,1,1.01E-05,0.00039382,0.00086719,0.00560573,0
5076,0,0.074275362,0.000243079,0.078200274,0.347046414,1,1.41E-05,0.000272645,0.000758791,0.004360012,0
5077,0.00747198,0.105072464,0.002819719,0.015683631,0.200421941,0.664179104,0.000159467,0.002817328,0.00598361,0.01712862,0
5078,0.00622665,0.14673913,0.003368383,0.025437948,0.054852321,0.256929638,6.26E-05,0.001332929,0.003078524,0.01183432,0
5079,0.00498132,0.019927536,0.000368091,0.004456296,0.156118143,0.431769723,0.000143319,0.000151469,0.000455275,0.001868577,0
5080,0.00498132,0.10326087,0.001965469,0.021588736,0.040084388,0.210021322,3.63E-05,0.000575583,0.001474223,0.006540019,0
